//*LEVEL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
START,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:01:01
1:04:01,1:04:01,1:04:01,1:04:01,1:04:04,1:04:04,1:04:04,1:04:04,1:04:04,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:04,1:04:04,1:04:04,1:04:04,1:04:04,1:04:01,1:04:01,1:04:01,1:04:01,1:01:01
1:04:01,0:00:00,0:00:00,0:00:00,1:04:03,1:04:04,1:04:04,1:04:04,1:04:08,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,1:04:06,1:04:04,1:04:04,1:04:04,1:04:05,0:00:00,0:00:00,0:00:00,1:04:01,1:01:01
1:04:01,0:00:00,0:00:00,0:00:00,1:04:03,1:04:04,1:04:04,1:04:08,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,1:07:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,1:07:00,0:00:00,0:00:00,0:00:00,0:00:00,1:04:06,1:04:04,1:04:04,1:04:05,0:00:00,0:00:00,0:00:00,1:04:01,1:01:01
1:04:01,0:00:00,0:00:00,0:00:00,1:04:03,1:04:04,1:04:08,0:00:00,0:00:00,0:00:00,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,0:00:00,0:00:00,0:00:00,1:04:06,1:04:04,1:04:05,0:00:00,0:00:00,0:00:00,1:04:01,1:01:01
1:04:01,0:00:00,0:00:00,0:00:00,1:04:03,1:04:08,0:00:00,0:00:00,0:00:00,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:04,1:04:04,1:04:04,1:04:04,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,0:00:00,0:00:00,0:00:00,1:04:06,1:04:05,0:00:00,0:00:00,0:00:00,1:04:01,1:01:01
1:04:01,0:00:00,0:00:00,0:00:00,1:04:12,0:00:00,0:00:00,0:00:00,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:04,1:04:04,1:04:04,1:04:04,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,0:00:00,0:00:00,0:00:00,1:04:09,0:00:00,0:00:00,0:00:00,1:04:01,1:01:01
1:04:01,0:00:00,0:00:00,0:00:00,0:00:09,0:00:00,0:00:00,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:04,1:04:04,1:04:04,1:04:04,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,0:00:00,0:00:00,0:00:09,0:00:00,0:00:00,0:00:00,1:04:01,1:01:01
1:04:01,0:00:00,0:00:00,0:00:00,0:00:09,0:00:00,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:04,1:04:04,1:04:04,1:04:04,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,0:00:00,0:00:09,0:00:00,0:00:00,0:00:00,1:04:01,1:01:01
1:04:01,0:00:00,0:00:00,0:00:00,1:04:03,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:04,1:04:04,1:04:04,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:10,1:04:08,0:00:00,0:00:00,0:00:00,1:04:01,1:01:01
1:04:01,0:00:00,0:00:00,0:00:00,0:00:03,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,1:04:01,1:04:07,1:04:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:00,0:00:00,0:00:00,1:04:01,1:01:01
1:04:01,0:00:00,0:00:00,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,0:00:00,0:00:00,0:00:01,0:00:01,0:00:01,0:00:00,0:00:00,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,0:00:00,0:00:00,1:04:01,1:01:01
1:04:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,1:04:01,0:00:00,0:00:00,0:00:01,0:00:01,0:00:01,0:00:00,0:00:00,1:04:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,1:04:01,1:01:01
1:04:01,1:04:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,1:04:01,1:04:01,1:01:01
1:04:01,1:04:01,1:04:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,1:04:03,1:04:04,1:04:05,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,1:04:01,1:04:01,1:04:01,1:01:01
1:04:01,1:04:01,1:04:01,1:04:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,1:04:03,1:04:04,1:04:05,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,1:04:01,1:04:01,1:04:01,1:04:01,1:01:01
1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,1:04:03,1:04:04,1:04:05,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:01:01
1:04:01,0:00:00,0:00:00,0:00:00,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,0:00:00,0:00:00,0:00:00,0:00:00,1:04:03,1:04:04,1:04:05,0:00:00,0:00:00,0:00:00,0:00:00,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,0:00:00,0:00:00,0:00:00,1:04:01,1:01:01
1:04:01,0:00:00,0:00:00,0:00:00,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,0:00:00,0:00:00,0:00:00,1:04:03,1:04:04,1:04:05,0:00:00,0:00:00,0:00:00,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,0:00:00,0:00:00,0:00:00,1:04:01,1:01:01
1:04:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,1:07:00,0:00:00,1:04:01,1:04:07,1:04:01,0:00:00,1:07:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,1:04:01,1:01:01
1:04:01,0:00:00,0:00:00,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,0:00:00,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,0:00:00,0:00:00,1:04:01,1:01:01
1:04:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,1:04:01,1:01:01
1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:01:01
1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:01:01
//*END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
