//*LEVEL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
START,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:01:01
1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:04:01,1:01:01
1:04:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,1:04:01,1:01:01
1:04:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,1:04:01,1:01:01
1:04:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,1:04:01,1:01:01
1:04:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,1:04:01,1:01:01
1:04:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,1:04:01,1:01:01
1:04:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,1:04:01,1:01:01
1:04:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,1:04:01,1:01:01
1:04:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,1:04:01,1:01:01
1:04:05,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:01,0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,1:04:01,1:01:01
1:04:05,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:01,0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,1:04:01,1:01:01
1:04:05,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,1:04:01,1:01:01
1:04:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:01,0:00:01,0:00:01,0:00:01,0:00:00,0:00:00,0:00:01,0:00:01,1:04:01,1:01:01
1:04:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:01,0:00:01,0:00:00,0:00:00,0:00:00,0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,1:04:01,1:01:01
1:04:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:01,0:00:00,0:00:00,0:00:00,0:00:01,0:00:01,0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:01,0:00:00,0:00:00,1:04:01,1:01:01
1:04:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:01,0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:01,0:00:00,0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,1:04:01,1:01:01
1:04:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:01,0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,1:04:01,1:01:01
1:04:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:01,0:00:00,0:00:00,0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:01,0:00:00,0:00:00,0:00:00,0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,1:04:01,1:01:01
1:04:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:01,0:00:01,0:00:01,0:00:00,0:00:00,0:00:01,0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,1:04:01,1:01:01
1:04:01,0:00:00,0:00:00,0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,1:04:01,1:01:01
1:04:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,1:09:00,0:00:00,0:00:00,0:00:00,0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,1:04:01,1:01:01
